time,open,high,low,close,SMA50,SMA100,SMA200,Basis_BB,Upper_BB,Lower_BB,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram(Signal-MACD),MACD(fast-slow),Signal_sma9,OnBalanceVolume,StochasticOscillator,StochasticOscillator_SMA3,Accumulation/Distribution,Aroon Up,Aroon Down
28/11/2011,119.53999,120.17999,118.82001,119.71001,120.7189206,121.9035697,126.884632,123.133601,129.692221,116.574981,45.2957567,48.19641799,NaN,NaN,NaN,NaN,NaN,NaN,-1.023904875,-1.04469876,-0.020793885,3648317709,29.69551607,10.29331641,16396565810,7.142857143,92.85714286
29/11/2011,120.05,121,119.61,120.05,120.7137206,121.7600698,126.817732,122.861101,129.4565707,116.2656313,46.09003554,47.19370055,NaN,NaN,NaN,NaN,NaN,NaN,-0.806975513,-1.029513277,-0.222537764,3847559213,34.22222222,21.70072382,16323462812,0,85.71428571
30/11/2011,123.49001,125.22,119.9971,124.99001,120.8101208,121.6902699,126.7776321,123.0105015,129.6565363,116.3644667,56.0705722,47.61121297,NaN,NaN,NaN,NaN,NaN,NaN,-0.31141667,-0.611808601,-0.300391931,4171998765,78.13342222,47.35038684,16619329023,21.42857143,78.57142857
01/12/2011,124.85001,125.64,124.42999,124.97,120.9769208,121.62597,126.7332321,123.059501,129.7480146,116.3709874,56.02532693,47.8770849,NaN,NaN,NaN,NaN,NaN,NaN,0.016976613,-0.279171165,-0.296147778,3995044013,77.95555556,63.43706667,16600318975,14.28571429,71.42857143
02/12/2011,126.12,126.5,124.78,124.86,121.2169208,121.55617,126.6862821,122.990001,129.5725078,116.4074942,55.75895826,47.84044943,NaN,NaN,NaN,NaN,NaN,NaN,0.217597198,-0.02415128,-0.241748478,3773934333,76.97777778,77.68891852,16399777637,7.142857143,64.28571429
05/12/2011,126.84,127.17999,125.44,126.22,121.470521,121.5090701,126.6447321,123.026951,129.6729647,116.3809373,58.39284824,48.16853714,NaN,NaN,NaN,NaN,NaN,NaN,0.420931487,0.284415881,-0.136515607,3999198205,91.25691371,82.06341568,16376475639,0,57.14285714
06/12/2011,126.21001,127.11,125.75999,126.25999,121.6709206,121.45477,126.616882,123.026951,129.6729647,116.3809373,58.47114061,48.42310222,NaN,NaN,NaN,NaN,NaN,NaN,0.530108211,0.526119658,-0.003988554,4178040269,91.6211217,86.6186044,16330108197,92.85714286,50
07/12/2011,125.84,127.25999,124.97,126.73,121.8547208,121.41597,126.595432,122.969451,129.4647086,116.4741934,59.43723467,49.0472812,NaN,NaN,NaN,NaN,59.43723467,NaN,0.600780222,0.746986723,0.146206502,4415842765,95.20804268,92.69535936,16457837771,100,42.85714286
08/12/2011,125.89999,126.17999,123.64999,123.95,122.0308208,121.32817,126.5605321,123.008901,129.5179027,116.4998993,51.76644413,49.39610371,NaN,NaN,NaN,NaN,NaN,NaN,0.434836134,0.68975167,0.254915535,4174980013,70.07239609,85.63385349,16274098524,92.85714286,35.71428571
09/12/2011,124.50999,126.37,124.39999,126.05,122.2308208,121.2621701,126.5291321,123.0954005,129.7168074,116.4739936,56.34925917,50.08949769,NaN,NaN,NaN,NaN,NaN,NaN,0.439723844,0.804570341,0.364846496,4384091325,89.05975503,84.7800646,16415275542,85.71428571,28.57142857
12/12/2011,124.95,124.97,123.16,124.21001,122.4520212,121.1593701,126.4844322,122.972901,129.4141898,116.5316122,51.71303989,50.75988195,NaN,NaN,NaN,NaN,NaN,NaN,0.298986217,0.738579267,0.43959305,4168265261,72.42330237,77.18515116,16449857793,78.57142857,21.42857143
13/12/2011,124.86,125.57001,122.45,123.05,122.7144214,121.0440701,126.4450322,122.8524005,129.1924452,116.5123558,48.97714041,51.29482392,NaN,NaN,NaN,NaN,NaN,NaN,0.117064433,0.585923591,0.468859159,3923105581,61.93495654,74.47267131,16298989995,71.42857143,14.28571429
14/12/2011,122.56,123.03,121.47,121.74001,122.9024216,120.9231702,126.3976822,122.6352515,128.8132522,116.4572508,46.01637881,51.9341268,NaN,NaN,NaN,NaN,NaN,NaN,-0.090972329,0.355143747,0.446116076,3684486765,50.09055162,61.48293684,16142973060,64.28571429,7.142857143
15/12/2011,123.03,123.2,121.99001,122.185,123.0577216,120.8117202,126.3412572,122.5405015,128.6850005,116.3960025,47.18436965,52.68203609,NaN,NaN,NaN,NaN,NaN,NaN,-0.192265754,0.205783884,0.398049638,3883595885,39.86964424,50.63171747,16008036846,57.14285714,0
16/12/2011,122.23,122.95,121.3,121.59,123.1597214,120.7216201,126.2868572,122.5147515,128.6706409,116.3588621,45.75875223,52.7151072,NaN,NaN,NaN,NaN,NaN,NaN,-0.287276075,0.038954544,0.326230619,3663114573,25.88238677,38.61419421,15865058055,50,0
19/12/2011,122.06,122.32001,120.03,120.28999,123.251321,120.62232,126.2311572,122.430301,128.6591816,116.2014204,42.72159872,52.47450457,NaN,NaN,42.72159872,NaN,NaN,NaN,-0.417705,-0.195900631,0.221804369,3479211629,4.03269222,23.26157441,15722912943,42.85714286,0
20/12/2011,122.17999,124.14,120.37019,123.92999,123.3383208,120.5683199,126.1879072,122.6437505,128.7701458,116.5173552,52.27353125,52.20328736,NaN,NaN,NaN,NaN,NaN,NaN,-0.247284389,-0.087301117,0.159983272,3704629693,53.94184501,27.952308,15923215658,35.71428571,0
21/12/2011,123.92999,124.36,122.75,124.17,123.4277208,120.5222199,126.1468072,122.8927505,128.839592,116.945909,52.83207827,51.97519817,NaN,NaN,NaN,NaN,NaN,NaN,-0.113646654,0.017924954,0.131571608,3898860573,57.26148999,38.41200907,16071603225,28.57142857,85.71428571
22/12/2011,124.63,125.39999,124.23241,125.27,123.5181208,120.5200198,126.1234697,123.3282505,128.5928303,118.0636707,55.40784723,51.95011881,NaN,NaN,NaN,NaN,NaN,NaN,0.045072351,0.187912047,0.142839696,4018325885,72.47589554,61.22641018,16164467711,21.42857143,78.57142857
23/12/2011,125.67,126.42999,125.41,126.39,123.635721,120.5222198,126.1012197,123.8307505,128.1682046,119.4932964,57.92710486,51.91685142,NaN,NaN,NaN,NaN,NaN,NaN,0.212365123,0.408296099,0.195930977,4110513069,87.96692665,72.56810406,16249426265,14.28571429,71.42857143
27/12/2011,126.17,126.82001,126.06,126.49001,123.714121,120.58452,126.0834197,124.1697505,128.2159902,120.1235108,58.15444366,51.89423021,NaN,NaN,NaN,NaN,NaN,NaN,0.310684599,0.584286726,0.273602127,4196588749,89.35019274,83.26433831,16260752996,7.142857143,64.28571429
28/12/2011,126.50999,126.53,124.73,124.83,123.806121,120.63202,126.0647697,124.4087505,127.9915272,120.8259738,53.03217257,51.43672577,NaN,NaN,NaN,NaN,NaN,NaN,0.247590404,0.583090132,0.335499728,4077481741,70.69209029,82.66973656,16154880100,0,57.14285714
29/12/2011,125.24001,126.25,124.8566,126.12,123.876921,120.7706201,126.0644947,124.46525,128.1178686,120.8126314,56.25662263,51.75745281,NaN,NaN,NaN,NaN,NaN,NaN,0.274331186,0.678413711,0.404082524,4200988861,89.69058956,83.24429086,16255341539,85.71428571,50
30/12/2011,126.02,126.33,125.5,125.5,123.964321,120.8508201,126.0527447,124.49175,128.1662568,120.8172432,54.32620527,51.61294896,NaN,NaN,NaN,NaN,NaN,NaN,0.233460001,0.695907526,0.462447525,4105389853,80.55952789,80.31406925,16159742531,78.57142857,42.85714286
03/01/2012,127.75999,128.38,127.42999,127.495,124.081021,121.0028702,126.0514198,124.6235,128.5234165,120.7235835,59.18005042,52.14630686,NaN,NaN,NaN,NaN,NaN,NaN,0.318704569,0.860828236,0.542123667,4299087661,89.4011976,86.55043835,15992554538,100,35.71428571
04/01/2012,127.2,127.81,126.71001,127.7,124.155621,121.1065702,126.0412197,124.6975,128.7682067,120.6267933,59.65452106,52.9089769,NaN,NaN,NaN,NaN,NaN,NaN,0.363567376,0.996582886,0.633015511,4426274093,91.85628743,87.27233764,16094303452,92.85714286,28.57142857
05/01/2012,127.00999,128.23,126.42999,128.03999,124.2066206,121.2057701,126.0349697,124.7865,129.0626129,120.5103871,60.47507086,53.94174062,NaN,NaN,NaN,NaN,NaN,NaN,0.388553997,1.118708007,0.73015401,4600169037,95.92802395,92.39516966,16231485513,85.71428571,21.42857143
06/01/2012,128.2,128.22,127.28999,127.71001,124.2998408,121.2766702,126.0252197,124.8355005,129.2206437,120.4503573,59.21626931,54.80116202,NaN,NaN,NaN,NaN,NaN,NaN,0.356131257,1.175318081,0.819186824,4452119101,91.97616766,93.25349301,16217163030,78.57142857,14.28571429
09/01/2012,128,128.17999,127.41,128.02,124.3742408,121.3609702,126.0108198,125.0390005,129.6145024,120.4634986,60.05739712,55.8224938,NaN,NaN,NaN,NaN,NaN,NaN,0.329454791,1.231005313,0.901550522,4551649229,95.68862275,94.53093812,16275332036,71.42857143,7.142857143
10/01/2012,129.39,129.64999,128.95,129.13,124.3842408,121.4555702,125.9999698,125.1930005,130.0902635,120.2957375,63.00003196,57.27095332,NaN,NaN,NaN,NaN,NaN,NaN,0.358082276,1.349153368,0.991071091,4666931165,94.39653872,94.02044305,16219338799,100,0
11/01/2012,128.73,129.37,128.52,129.2,124.3962406,121.6024703,125.9910698,125.4425,130.6147471,120.2702529,63.18423364,58.0502892,NaN,NaN,NaN,NaN,NaN,NaN,0.352685996,1.431928586,1.07924259,4778471853,93.47839635,94.52118594,16286263212,92.85714286,0
12/01/2012,129.57001,129.7,128.53999,129.50999,124.4764404,121.7711702,125.9793198,125.7654995,131.1039364,120.4270626,64.03806025,58.85071649,NaN,NaN,NaN,NaN,NaN,NaN,0.340758918,1.505191238,1.16443232,4897455485,96.52479429,94.79990978,16366267732,100,0
13/01/2012,128.64,129.05,127.72,128.84,124.6132004,121.9322702,125.9596697,126.120499,131.2823211,120.9586769,60.75826649,59.23288929,NaN,NaN,NaN,NaN,NaN,NaN,0.262047007,1.491991079,1.229944071,4717619357,82.69617706,90.89978923,16489313504,92.85714286,0
17/01/2012,130.08,130.32001,128.89571,129.34,124.7202002,122.0612702,125.9434197,126.478249,131.4890248,121.4674732,62.30966967,59.54592964,NaN,NaN,NaN,NaN,NaN,NaN,0.219670636,1.504532367,1.28486173,4849828541,82.46854657,87.22983931,16439585845,100,14.28571429
18/01/2012,129.31,130.84,129.08,130.77,124.8106002,122.1881702,125.9315198,126.937249,131.7507695,122.1237285,66.40090777,60.13496279,NaN,NaN,NaN,NaN,NaN,NaN,0.26113987,1.611286568,1.350146698,5013223661,98.85433715,88.00635359,16589983626,100,7.142857143
19/01/2012,131.22,131.57001,130.8,131.46001,124.9301804,122.3399703,125.9225199,127.49575,131.6401618,123.3513382,68.19491974,61.21801616,NaN,NaN,NaN,NaN,NaN,NaN,0.305168395,1.731607192,1.426438797,5139552477,98.36148842,93.22812405,16680218964,100,0
20/01/2012,131.24001,131.95,130.92,131.53999,125.0357804,122.4756702,125.9140198,127.87625,132.0386141,123.7138859,68.40550112,62.08579319,NaN,NaN,NaN,NaN,NaN,NaN,0.308866757,1.812522243,1.503655486,5277782605,93.64325581,96.95302713,16708399121,100,0
23/01/2012,131.50999,132.25,130.98,131.61,125.1103804,122.5781702,125.9037698,128.24825,132.3485743,124.1479257,68.60147405,63.10545525,NaN,NaN,NaN,NaN,NaN,NaN,0.285752847,1.860846545,1.575093698,5407078349,89.00345532,93.66939985,16707381044,100,0
24/01/2012,130.8,131.5,130.60001,131.46001,125.2763606,122.6759704,125.8944698,128.5577505,132.6465868,124.4689142,67.63356663,63.70927783,NaN,NaN,NaN,NaN,NaN,NaN,0.23235402,1.865536223,1.633182203,5303995101,86.42631198,89.69100771,16801303526,92.85714286,14.28571429
25/01/2012,131.25999,132.87,130.75,132.56,125.4411604,122.7793704,125.8929698,128.8662505,133.1792153,124.5532857,70.87863071,64.51099995,NaN,NaN,NaN,NaN,70.87863071,NaN,0.24201367,1.93569929,1.69368562,5502608285,95.18634288,90.20537006,16941831722,100,7.142857143
26/01/2012,133.14999,133.39999,131.36,131.88,125.5455604,122.8887704,125.8900698,129.13575,133.494463,124.777037,66.4436975,64.93733043,NaN,NaN,NaN,NaN,NaN,NaN,0.176544374,1.914366088,1.737821714,5317727789,75.12291326,85.57852271,16851204490,100,0
27/01/2012,131.24001,132.05,131.14999,131.82001,125.6727604,123.0284704,125.8918198,129.4852505,133.5155024,125.4549986,66.05104704,65.42552884,NaN,NaN,NaN,NaN,NaN,NaN,0.10658293,1.871050377,1.764467446,5182468733,73.62299436,81.31075017,16917334914,92.85714286,0
30/01/2012,130.50999,131.44,130.06,131.37,125.7785006,123.1722703,125.8913698,129.7477505,133.5441671,125.9513339,63.0414623,65.63867635,NaN,NaN,NaN,NaN,NaN,NaN,0.012340299,1.779892821,1.767552521,5035156989,64.26067652,71.00219471,17049701988,85.71428571,0
31/01/2012,132.02,132.17999,130.67999,131.32001,125.9233008,123.2825705,125.8901698,130.038751,133.3493064,126.7281956,62.69968917,65.61722329,NaN,NaN,62.69968917,NaN,NaN,NaN,-0.066680739,1.684201598,1.750882337,4877945053,63.38056933,67.08808007,17026648430,78.57142857,21.42857143
01/02/2012,132.28999,133.14,132.13,132.47,126.1306008,123.4168706,125.8923199,130.287501,133.543316,127.031686,67.11628915,65.8980844,NaN,NaN,NaN,NaN,NaN,NaN,-0.055286865,1.681773755,1.73706062,5044179485,83.62690779,70.42271788,16972334209,71.42857143,14.28571429
02/02/2012,132.73,133.02,132.21001,132.67999,126.3446206,123.5844705,125.9029198,130.5365005,133.7236774,127.3493236,67.86454362,66.17140464,NaN,NaN,NaN,NaN,NaN,NaN,-0.047682556,1.677457426,1.725139981,5157269853,87.32392134,78.11046616,16990480551,64.28571429,7.142857143
03/02/2012,134,134.62,133.77,134.53999,126.6422004,123.7631704,125.9190698,130.8615005,134.2812475,127.4417535,73.59569906,67.08836411,NaN,NaN,NaN,NaN,NaN,NaN,0.062556359,1.80333543,1.740779071,5317868349,98.60227207,89.85103374,17120844963,100,0
06/02/2012,133.98,134.5134,133.83,134.45,126.9474004,123.9302703,125.9258197,131.1985,134.6379014,127.7590986,72.91812125,67.84611065,NaN,NaN,NaN,NaN,NaN,NaN,0.106759366,1.874228278,1.767468913,5210173917,96.93140794,94.28586712,17208557460,92.85714286,0
07/02/2012,134.17,135.02,133.64,134.78999,127.3120002,124.0844702,125.9308697,131.5369995,134.9910322,128.0829668,73.89596825,68.38147211,NaN,NaN,NaN,NaN,NaN,NaN,0.134452142,1.93553409,1.801081948,5345701981,95.36270161,96.96546054,17298907539,100,0
08/02/2012,134.86,135.22,134.31,135.19,127.6890002,124.2220703,125.9386197,131.8399995,135.4556957,128.2243033,75.03795651,68.87026046,NaN,NaN,NaN,NaN,NaN,NaN,0.153868818,1.993417971,1.839549153,5485063357,99.41860465,97.2375714,17429080253,100,50
09/02/2012,135.41,135.59,134.56,135.36,128.002,124.3604603,125.9414647,132.1479995,135.8598676,128.4361314,75.52794652,69.37900656,NaN,NaN,NaN,NaN,75.52794652,NaN,0.152050941,2.029612829,1.877561888,5633666173,95.84086799,96.87405809,17511316763,100,42.85714286
10/02/2012,134.16,134.47,133.84,134.36099,128.2882198,124.5009702,125.9349196,132.3905495,136.0141236,128.7669754,67.18217069,69.27762774,NaN,NaN,NaN,NaN,NaN,NaN,0.062068911,1.955148027,1.893079116,5465758669,77.7755877,91.01168678,17621117609,92.85714286,35.71428571
13/02/2012,135.32001,135.52,134.74001,135.36,128.4956196,124.6528702,125.9311696,132.7165495,136.1730553,129.2600437,70.67215787,69.49466998,NaN,NaN,NaN,NaN,NaN,NaN,0.048911807,1.954218875,1.905307067,5581600477,95.84086799,89.8191079,17689433964,85.71428571,28.57142857
14/02/2012,135,135.27,134.25,135.19,128.7000196,124.8384702,125.9249696,133.0090495,136.2569074,129.7611916,69.32119385,69.38342449,NaN,NaN,NaN,NaN,NaN,NaN,0.009881828,1.917659352,1.907777524,5415604349,92.76672694,88.79439421,17829391483,78.57142857,21.42857143
15/02/2012,135.63,135.83,134.28999,134.56,128.8940196,125.0554702,125.9166696,133.1985495,136.3423309,130.0547681,64.40749906,69.23798174,NaN,NaN,64.40749906,NaN,NaN,NaN,-0.072697401,1.816905773,1.889603174,5220409229,77.98960139,88.86573211,17702643496,100,14.28571429
16/02/2012,134.57001,136.17,134.33,136.049,129.0905996,125.2805603,125.9182646,133.427999,136.6980575,130.1579405,69.84755652,69.50916099,NaN,NaN,NaN,NaN,NaN,NaN,-0.042848194,1.836042932,1.878891126,5406976973,98.01963993,89.59198942,17864673526,100,7.142857143
17/02/2012,136.52,136.6275,135.96001,136.41,129.2935998,125.4822602,125.9261646,133.6714995,137.065857,130.277142,71.00465533,70.07796049,NaN,NaN,NaN,NaN,NaN,NaN,-0.015984431,1.858910587,1.874895018,5536846349,96.34300741,90.78408291,17909907659,100,0
21/02/2012,136.73,137.05,136.05,136.47,129.4883998,125.6715603,125.9404647,133.9144995,137.3788655,130.4501335,71.20245797,70.68530112,NaN,NaN,NaN,NaN,NaN,NaN,-0.011572815,1.860429,1.872001814,5670888605,88.21138211,94.19134315,17888460898,100,0
22/02/2012,136.25999,136.55,135.78999,136.032,129.7300398,125.8804303,125.9496246,134.143099,137.5320013,130.7541967,67.57820894,70.71829539,NaN,NaN,NaN,NaN,NaN,NaN,-0.053219853,1.805476998,1.858696851,5546433357,78.96689869,87.84042941,17843266224,92.85714286,0
23/02/2012,135.96001,136.73,135.5,136.631,129.9416598,126.0862403,125.9591796,134.346649,137.8187692,130.8745288,69.83922156,70.85934381,NaN,NaN,NaN,NaN,NaN,NaN,-0.055252141,1.789631675,1.844883816,5684137613,87.71260997,84.96363026,17958803453,85.71428571,0
24/02/2012,136.92999,137.2,136.63,136.92999,130.1960594,126.3240403,125.9644796,134.5991485,138.0514598,131.1468372,70.92900549,70.6688657,NaN,NaN,NaN,NaN,NaN,NaN,-0.051368141,1.780673639,1.832041781,5789676669,92.41544944,86.36498603,17964354437,100,14.28571429
27/02/2012,136.02,137.53,135.8,137.16,130.4782594,126.5963404,125.9780796,134.866148,138.2425615,131.4897345,71.77393962,70.58713844,NaN,NaN,NaN,NaN,NaN,NaN,-0.048264597,1.771711034,1.819975631,5935405485,90.48843188,90.2054971,18047748384,100,7.142857143
28/02/2012,137.2,137.72,136.92999,137.55901,130.7946394,126.8485305,125.9904746,135.1755985,138.3414824,132.0097146,73.22762878,70.53939991,NaN,NaN,NaN,NaN,73.22762878,NaN,-0.03491773,1.776328469,1.811246199,6064761293,95.8507732,92.91821817,18124383362,100,0
29/02/2012,137.75999,138.19,136.53999,137.02,131.0913394,127.0745305,126.0053747,135.460598,138.1818427,132.7393533,68.12356189,70.04551458,NaN,NaN,NaN,NaN,NaN,NaN,-0.075632872,1.716705108,1.792337981,5878826605,73.10344828,86.48088445,18046630454,100,14.28571429
01/03/2012,137.31,137.99001,136.9312,137.73,131.4141394,127.2869304,126.0280747,135.723598,138.2474439,133.1997521,70.99175898,69.72150118,NaN,NaN,NaN,NaN,NaN,NaN,-0.068217396,1.707066235,1.775283632,6023852733,89.42528736,86.12650294,18120428990,92.85714286,7.142857143
02/03/2012,137.64,137.82001,137,137.312,131.7545796,127.5029503,126.0487847,135.9551985,138.147717,133.76268,67.16038123,69.71994479,NaN,NaN,NaN,NaN,NaN,NaN,-0.102854157,1.646715936,1.749570092,5903214477,77.71573604,80.08149056,18091592385,85.71428571,0
05/03/2012,137.10001,137.2,136.28,136.75,132.0109798,127.6746503,126.0607347,136.065699,138.1832624,133.9481356,62.29262954,69.12140705,NaN,NaN,NaN,NaN,NaN,NaN,-0.170988046,1.535835035,1.706823081,5762449469,63.45177665,76.86426668,18094652494,78.57142857,7.142857143
06/03/2012,135.35001,135.42999,134.36,134.75,132.2225798,127.8251503,126.0610847,136.080699,138.1561004,134.0052976,48.75084803,67.65209664,NaN,NaN,48.75084803,NaN,NaN,NaN,-0.347925679,1.271915982,1.619841661,5560319661,11.79509796,50.98753688,18039871026,71.42857143,0
07/03/2012,135.06,135.91,134.92999,135.69,132.4309798,127.9745503,126.0714847,136.1256995,138.1248328,134.1265662,53.83095199,66.89662899,NaN,NaN,NaN,NaN,NaN,NaN,-0.395367104,1.125632781,1.520999885,5704011789,35.23316062,36.82667841,18119048979,64.28571429,0
08/03/2012,136.52,137.32001,136.24001,137.03999,132.6439796,128.1398503,126.0963847,136.218199,138.2067633,134.2296347,59.96825809,66.19096482,NaN,NaN,NaN,NaN,NaN,NaN,-0.332090131,1.105887221,1.437977352,5820980605,69.97362924,39.00062928,18175362965,57.14285714,0
09/03/2012,137.3,137.92999,137.13,137.57001,132.8655796,128.2898503,126.1244848,136.3286995,138.359395,134.298004,62.09850339,65.55481111,NaN,NaN,NaN,NaN,NaN,NaN,-0.254305764,1.120095147,1.374400911,5943817357,83.81227154,63.0063538,18187651401,50,78.57142857
12/03/2012,137.55,137.75999,137.09,137.58,133.1205796,128.4633503,126.1504347,136.48965,138.376149,134.603151,62.13939842,64.90744971,NaN,NaN,NaN,NaN,NaN,NaN,-0.204113513,1.11925902,1.323372533,6047820861,84.07310705,79.28633594,18235774695,42.85714286,71.42857143
13/03/2012,138.32001,140.13,138.09,140.062,133.3994196,128.6381703,126.1857447,136.72475,139.0985456,134.3509544,70.62091369,65.12478576,NaN,NaN,NaN,NaN,NaN,NaN,-0.015623508,1.303843147,1.319466656,6231911293,98.82149047,88.90228969,18407592432,100,64.28571429
14/03/2012,140.10001,140.44501,139.48,139.91,133.6876196,128.8259703,126.2177448,136.96075,139.6008624,134.3206376,69.59271695,65.10717829,NaN,NaN,NaN,NaN,NaN,NaN,0.081607774,1.421476374,1.3398686,6086747789,91.20773836,91.36744529,18391796099,100,57.14285714
15/03/2012,140.12,140.78,139.75999,140.72,133.9521196,129.0165703,126.2468448,137.26875,140.1435386,134.3939614,71.93746362,65.17921102,NaN,NaN,NaN,NaN,71.93746362,NaN,0.177749426,1.562055382,1.384305956,6251866221,99.06542056,96.36488313,18537489023,100,50
16/03/2012,140.36,140.48,140,140.3,134.2041196,129.1798703,126.2889948,137.4813,140.5835309,134.3790691,68.96775817,64.97876948,NaN,NaN,NaN,NaN,NaN,NaN,0.18926736,1.620890156,1.431622796,6098972845,92.52336449,94.2655078,18575712367,92.85714286,42.85714286
19/03/2012,140.21001,141.28,140.11,140.85001,134.46032,129.3334703,126.3345949,137.7033005,141.0895675,134.3170335,70.67502679,64.79644077,NaN,NaN,NaN,NaN,NaN,NaN,0.208613392,1.692389536,1.483776144,6224263853,93.78627168,95.12501891,18608911272,100,35.71428571
